,Make,Model,Variant,Ex-Showroom_Price,Displacement,Cylinders,Valves_Per_Cylinder,Fuel_Tank_Capacity,Fuel_Type,Height,Mileage,Length,Width,Body_Type,Doors,Kerb_Weight,Gears,Power,Speedometer,Seating_Capacity,Seats_Material,Type,Wheelbase,Wheels_Size,Audiosystem,Basic_Warranty,Bluetooth,CD_/_MP3_/_DVD_Player,Voice_Recognition,Walk_Away_Auto_Car_Lock,ABS_(Anti-lock_Braking_System),Airbags,Parking_Assistance,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001
282,Jaguar,Xf,2.0 Portfolio Diesel,6138811,1999.0,4.0,4.0,83.0,Diesel,1457.0,995.0,5252,1899.0,Sedan,4.0,1871.0,8,180,Analog,5.0,Leather,Automatic,3157.0,235/55R18,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",0,6452,17947,20719,23664,22569,22639,23655,21435,21361,18439,20912,21758,5668,0,0,0,0,0,0,0
283,Jaguar,Xf,2.0 Prestige Diesel,5506622,1999.0,4.0,4.0,66.0,Diesel,1457.0,995.0,5067,2091.0,Sedan,4.0,1729.0,8,180,Analog,5.0,Leather,Automatic,2960.0,235/55R17,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Curtain airbags",1,4207,7393,8877,11863,14178,13198,13696,13275,10308,10710,11182,11244,123,0,0,0,0,0,0,0
284,Jaguar,Xf,2.0 Pure Diesel,4977080,1999.0,4.0,4.0,66.0,Diesel,1457.0,995.0,5067,2091.0,Sedan,4.0,1687.0,8,180,Analog,5.0,Leather,Automatic,2960.0,235/55R17,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Curtain airbags",1,1650,4281,7491,7090,10402,14649,10562,11234,9627,10385,12273,11059,3480,1226,0,0,0,0,0,0
285,Audi,A3 Cabriolet,40 Tfsi,5038000,1395.0,4.0,4.0,50.0,Petrol,1409.0,,4421,1793.0,Convertible,2.0,1430.0,7,148,Analog,4.0,Leather,Automatic,2595.0,R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Driver head airbag, Front passenger frontal airbag, Front passenger head airbag, Front passenger side airbag, Drive side airbag, Driver knee airbag",1,6,524,1324,2865,4019,4120,4300,3403,3917,713,0,0,0,0,0,0,0,0,0,0
286,Audi,A6,Premium Plus 45 Tfsi,5442200,1984.0,4.0,16.0,73.0,Petrol,1455.0,,4933,1874.0,Sedan,4.0,1780.0,7,245,Analog,5.0,Leather,Automatic,2912.0,225/55 R18,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,Yes,Yes,Yes,"Rear passenger curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag, Front passenger curtain airbag, Driver curtain airbag",1,79,1734,1124,1327,1014,154,152,213,965,566,525,199,161,0,0,0,0,0,0,0
287,Audi,A6,Technology 45 Tfsi,5942200,1984.0,4.0,16.0,73.0,Petrol,1455.0,,4933,1874.0,Sedan,4.0,1780.0,7,245,Analog,5.0,Leather,Automatic,2912.0,225/55 R18,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,Yes,Yes,Yes,"Rear passenger curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag, Front passenger curtain airbag, Driver curtain airbag",1,7096,8310,7263,4818,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,Bmw,X3,Xdrive 20D Luxury Line,5930000,1995.0,4.0,4.0,67.0,Diesel,1678.0,936.0,4657,1881.0,SUV,5.0,1785.0,8,190,Analog,5.0,Leather,Automatic,2810.0,225/60R19,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",1,119,1564,2241,3876,3779,3413,3619,3509,3725,3857,371,0,0,0,0,0,0,0,0,0
289,Bmw,X3,Xdrive 30I Luxury Line,5880000,1998.0,4.0,4.0,67.0,Petrol,1678.0,936.0,4657,1881.0,SUV,5.0,1785.0,8,248,Analog,5.0,Leather,Automatic,2810.0,225/60R19,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",1,0,0,0,2,336,12819,14744,11562,9282,5823,3370,0,0,0,0,0,0,0,0,0
290,Bmw,X3,Xdrive20D Xline,5600000,1995.0,4.0,4.0,67.0,Diesel,1678.0,936.0,4657,1881.0,SUV,5.0,1785.0,8,190,Analog,5.0,Leather,Automatic,2810.0,225/60R19,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",1,12073,8561,6508,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,Land Rover,Discovery Sport,S,5706000,1999.0,4.0,4.0,70.0,Diesel,1727.0,,4600,2069.0,SUV,5.0,2087.0,9,179,Analog,7.0,Leather,Automatic,2741.0,235/60 R18,CD Player with USB & Aux-in,3,Yes,Yes,Yes,Yes,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Driver knee airbag, Drive side airbag",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
292,Land Rover,Discovery Sport,R-Dynamic Se,6089000,1999.0,4.0,4.0,70.0,Diesel,1727.0,,4600,2069.0,SUV,5.0,2087.0,9,179,Analog,7.0,Leather,Automatic,2741.0,235/60 R18,CD Player with USB & Aux-in,3,Yes,Yes,Yes,Yes,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Driver knee airbag, Drive side airbag",1,0,0,0,0,0,0,0,0,0,6,214,393,723,1133,1338,1318,880,466,224,28
293,Volvo,S90,D4 Inscription,5890000,1969.0,4.0,4.0,,Diesel,1443.0,,4963,1879.0,Sedan,4.0,,,190,"Analog, Digital",5.0,Leather,Automatic,2941.0,245/45R18,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger curtain airbag, Driver curtain airbag, Rear passenger curtain airbags",1,544,1182,2071,2827,4525,3179,2720,1554,3427,3830,3698,942,1320,2117,2539,1707,1456,900,419,117
294,Audi,S5,Sportback,7243000,2995.0,6.0,4.0,58.0,Petrol,1384.0,,4718,1843.0,Sedan,4.0,1790.0,7,333,Analog,5.0,Leather,Automatic,2811.0,245/40R18,CD/MP3/DVD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Rear passenger side airbags, Driver head airbag, Front passenger head airbag, Drive side airbag, Rear passenger head airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",1,0,0,0,0,0,0,0,0,0,1,31,69,79,181,196,170,88,72,42,19
295,Bmw,X5,Xdrive30D Sport,7330000,2993.0,6.0,4.0,,Diesel,1745.0,,4922,2218.0,SUV,5.0,,8,265,Analog,5.0,Leather,Automatic,2575.0,255/50R19,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver head airbag, Front passenger head airbag, Rear passenger head airbags, Curtain airbags, Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,0,0,0,0,0,370,462,735,598,215,0,0
296,Bmw,X5,Xdrive30D Xline,8290000,2993.0,6.0,4.0,,Diesel,1745.0,,4922,2218.0,SUV,5.0,,8,265,Analog,5.0,Leather,Automatic,2575.0,255/50R19,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver head airbag, Front passenger head airbag, Rear passenger head airbags, Curtain airbags, Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,255,356,201,129,73,33
297,Bmw,X5,Xdrive40I M Sport,8290000,2998.0,6.0,4.0,,Petrol,1745.0,,4922,2218.0,SUV,5.0,,8,340,Analog,5.0,Leather,Automatic,2575.0,255/50R19,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver head airbag, Front passenger head airbag, Rear passenger head airbags, Driver frontal airbag, Curtain airbags, Front passenger frontal airbag",1,12887,25445,25419,24127,21703,5161,1,0,1,0,323,820,973,1868,2660,2366,669,1,0,0
298,Ford,Mustang,Fastback V8,7462000,4951.0,8.0,4.0,609.0,Petrol,1391.0,11.5,4784,2080.0,"Sedan, Coupe",3.0,,6,401,Analog,4.0,Leather,Automatic,2720.0,,CD/MP3/DVD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Curtain airbags, Driver knee airbag, Drive side airbag, Driver curtain airbag",1,0,0,0,0,0,22,143,880,1517,13,0,0,0,0,0,0,0,0,0,0
299,Jeep,Grand Cherokee,Limited,7882867,2987.0,6.0,4.0,935.0,Diesel,1802.0,,4828,1943.0,SUV,5.0,2432.0,,240,Analog,5.0,Leather,Automatic,2915.0,265 / 60 R18,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",1,0,0,0,0,0,0,2,192,175,124,24,0,0,0,0,0,0,0,0,0
300,Jeep,Grand Cherokee,Summit,8931819,2987.0,6.0,,935.0,Diesel,1802.0,,4828,1943.0,SUV,5.0,2455.0,,240,Analog,5.0,Leather,Automatic,2915.0,265/50 R20,CD/MP3/DVD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Drive side airbag",1,0,208,312,2505,1764,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0
301,Jeep,Grand Cherokee,Srt,11400000,6417.0,8.0,4.0,935.0,Petrol,1749.0,,4846,1954.0,SUV,5.0,2458.0,8,468,Analog,5.0,Leather,Automatic,2915.0,295/45R20,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",1,0,18,258,400,633,765,428,19,0,0,0,0,0,0,0,0,0,0,0,0
302,Jeep,Grand Cherokee,Summit Petrol,7515000,3604.0,6.0,,935.0,Petrol,1802.0,,4828,1943.0,SUV,5.0,2455.0,,286,Analog,5.0,Leather,Automatic,2915.0,265/50 R20,CD/MP3/DVD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Drive side airbag",1,0,3,60,89,15,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0
303,,Mercedes-Benz E-Class Cabriolet,E400,7711338,2996.0,6.0,4.0,80.0,Petrol,1398.0,65.0,4703,1786.0,Convertible,2.0,1640.0,,334,Analog,4.0,,,2760.0,255/35 R18,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Drive side airbag, Front passenger frontal airbag, Front passenger side airbag",1,0,1,4,132,84,141,12,0,0,0,0,0,0,0,0,0,0,0,0,0
304,Bmw,M2 Competition,Coupe,8180000,2979.0,6.0,4.0,52.0,Petrol,1410.0,66755.5,4461,1854.0,Coupe,2.0,1625.0,7,410,Analog,4.0,Leather,Automatic,2693.0,R19,DVD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Front passenger knee airbag, Rear passenger head airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Driver knee airbag, Driver head airbag, Front passenger head airbag, Drive side airbag",1,0,48,85,131,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,Porsche,718,Boxster,8995000,1988.0,4.0,4.0,54.0,Petrol,1281.0,41.5,4379,1801.0,Convertible,2.0,1440.0,,300,Analog,2.0,Leather,Automatic,2475.0,235/40 R18,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag, Curtain airbags",1,0,0,0,0,33,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0
306,Porsche,718,Cayman,8595000,1988.0,4.0,4.0,54.0,Petrol,1281.0,41.5,4379,1801.0,Coupe,2.0,1440.0,,300,Analog,2.0,Leather,Automatic,2475.0,235/40 R18,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,10,143,109,150,9,0,0,0,0,0,0,0,0,0,0,0,0
307,,Mercedes-Benz Gls,350 Cdi,8820000,2987.0,6.0,4.0,100.0,Diesel,1850.0,85.0,5120,1934.0,SUV,4.0,2535.0,7,258,,5.0,Leather,Automatic,3075.0,19,CD Player with Aux-in,3,Yes,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag, Rear passenger side airbags, Driver knee airbag, Front passenger pelvic airbag, Driver pelvic airbag, Curtain airbags",1,0,1,6,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
308,,Mercedes-Benz Gls,63 Amg,19199181,5461.0,8.0,4.0,80.0,Petrol,1850.0,10.5,5146,1982.0,SUV,4.0,2580.0,7,557,,7.0,Leather,Automatic,3075.0,21,CD Player with USB & Aux-in,3,Yes,,,,Yes,"Front passenger frontal airbag, Rear passenger side airbags, Driver knee airbag, Front passenger pelvic airbag, Driver pelvic airbag, Curtain airbags, Driver frontal airbag",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,246,318,451,263
309,,Mercedes-Benz Gls,400 4Matic,8776900,2996.0,8.0,4.0,80.0,Petrol,1850.0,10.5,5146,1982.0,SUV,4.0,2580.0,7,333,Analog,7.0,Leather,Automatic,3075.0,21,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Front passenger side airbag, Rear passenger side airbags, Drive side airbag, Front passenger pelvic airbag, Driver pelvic airbag, Rear passenger pelvic airbags, Curtain airbags, Driver frontal airbag, Front passenger frontal airbag",1,52,78,88,96,81,96,94,85,95,52,24,23,24,23,19,9,1,0,0,0
310,,Mercedes-Benz Gls,Grand Edition Petrol,8690000,2996.0,8.0,4.0,80.0,Petrol,1850.0,10.5,5146,1982.0,SUV,4.0,2580.0,7,333,Analog,7.0,Leather,Automatic,3075.0,21,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Drive side airbag, Front passenger pelvic airbag, Driver pelvic airbag, Rear passenger pelvic airbags, Curtain airbags, Driver frontal airbag",1,6130,10661,10141,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,,Mercedes-Benz Gls,Grand Edition Diesel,8690000,2987.0,6.0,4.0,100.0,Diesel,1850.0,85.0,5120,1934.0,SUV,4.0,2535.0,7,258,Analog,5.0,Leather,Automatic,3075.0,19,CD Player with Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag, Rear passenger side airbags, Driver knee airbag, Curtain airbags, Front passenger pelvic airbag, Driver pelvic airbag",1,643,753,1448,1968,1976,1891,1981,1080,2,0,0,0,0,0,0,0,0,0,0,0
312,Toyota,Land Cruiser Prado,Vx L,9630000,2982.0,4.0,4.0,87.0,Diesel,1880.0,9.0,4840,1885.0,SUV,5.0,,5,173,Analog,7.0,Leather,Automatic,2790.0,265/60R18,DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Curtain airbags, Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Driver knee airbag",1,6478,9629,10458,12179,7590,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,Lexus,Rx 450H,450Hl Luxury,9900000,3456.0,6.0,4.0,65.0,Petrol,1700.0,,5000,1895.0,SUV,4.0,2195.0,,262,Analog,5.0,Leather,Automatic,2790.0,235/60VR18,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,Yes,Yes,Yes,"Drive side airbag, Front passenger curtain airbag, Driver curtain airbag, Rear passenger curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Curtain airbags, Front passenger side airbag, Rear passenger side airbags, Driver knee airbag",1,302,705,248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314,Audi,Rs5,Coupe,11141200,2894.0,8.0,4.0,58.0,Petrol,,,4649,,Coupe,2.0,1770.0,7,450,Analog,4.0,Leather,Automatic,,265/35R19,DVD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Front passenger head airbag, Drive side airbag, Rear passenger head airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",1,8218,3935,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,Bmw,7-Series,730Ld Design Pure Excellence,12290000,2993.0,6.0,4.0,78.0,Diesel,1479.0,890.5,5120,2169.0,Sedan,4.0,,8,265,"Analog, Digital",4.0,Leather,Automatic,3210.0,(245/50 R18,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,Yes,,Yes,"Driver head airbag, Front passenger head airbag, Drive side airbag, Rear passenger head airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",1,0,0,0,0,0,0,0,0,0,0,0,1,12,2774,2622,2640,2902,2394,1928,1320
316,Bmw,7-Series,730Ld Design Pure Excellence Signature,13200000,2993.0,6.0,4.0,78.0,Diesel,1479.0,890.5,5120,2169.0,Sedan,4.0,,8,265,Analog,4.0,Leather,Automatic,3210.0,275/40 R19,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,Yes,,Yes,"Driver head airbag, Front passenger head airbag, Drive side airbag, Rear passenger head airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",1,0,0,0,0,0,0,0,0,0,1,195,5040,6519,6159,6757,6310,6111,4397,2979,1203
317,Bmw,7-Series,730Ld M Sport,13510000,2993.0,6.0,4.0,78.0,Diesel,1479.0,890.5,5120,2169.0,Sedan,4.0,,8,265,Analog,4.0,Leather,Automatic,3210.0,275/40 R19,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,Yes,,Yes,"Driver head airbag, Front passenger head airbag, Drive side airbag, Rear passenger head airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",1,1619,4478,5585,10692,12422,8855,1,0,0,0,0,0,0,0,0,0,0,0,0,0
318,Bmw,7-Series,740Li Design Pure Excellence Signature,13510000,2998.0,6.0,4.0,78.0,Petrol,1479.0,,5120,2169.0,Sedan,4.0,,8,340,Analog,4.0,Leather,Automatic,3210.0,275/40 R19,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,Yes,Yes,Yes,"Driver head airbag, Front passenger head airbag, Drive side airbag, Rear passenger head airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",1,1292,3235,5549,7023,8709,10025,12452,11370,10449,8967,10615,8134,6529,61,0,1,0,0,0,0
319,Bmw,7-Series,745Le Xdrive,16500000,2998.0,6.0,4.0,46.0,Hybrid,1481.0,,5219,2142.0,Sedan,4.0,,8,286,Analog,4.0,Leather,Automatic,3110.0,(245/50 R18,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,Yes,Yes,Yes,"Driver head airbag, Front passenger head airbag, Drive side airbag, Rear passenger head airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",1,166,400,710,884,1086,972,1038,1148,1027,1557,1397,559,942,1309,1477,1257,1903,2080,679,731
320,Bmw,7-Series,M760Li Xdrive,24250000,6592.0,12.0,4.0,78.0,Petrol,1481.0,,5219,2142.0,Sedan,4.0,,8,609,Analog,4.0,Leather,Automatic,3110.0,275/35 R20,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,Yes,Yes,Yes,"Driver head airbag, Front passenger head airbag, Drive side airbag, Rear passenger head airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",1,0,0,0,0,0,107,1060,783,809,1102,1302,1121,1276,2135,1930,878,832,902,916,1085
321,Audi,Q8,55 Tfsi Quattro Tiptronic,13359500,2995.0,4.0,4.0,85.0,Petrol,1740.0,,5052,1968.0,SUV,5.0,2115.0,8,340,"Analog, Digital",7.0,Leather,Automatic,2994.0,275/50 R20,DVD Player with USB & Aux-in,2,Yes,Yes,Yes,Yes,Yes,"Driver head airbag, Front passenger head airbag, Drive side airbag, Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",1,4,25,321,558,1487,2122,1218,137,592,304,750,841,970,2422,3348,2694,2668,2377,1826,1057
322,,Mercedes-Benz S-Class,S 350 D,13558438,2987.0,6.0,4.0,90.0,Diesel,1494.0,72.0,5116,1899.0,Sedan,4.0,2132.0,7,258,Analog,5.0,Fabric,Automatic,3035.0,235/55R17,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Curtain airbags, Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",1,0,0,0,0,0,0,0,0,0,0,0,84,18,482,346,0,0,0,0,0
323,,Mercedes-Benz S-Class,S 450,13976653,2996.0,6.0,4.0,70.0,Petrol,1494.0,417.5,5246,1899.0,Sedan,4.0,2113.0,7,333,Analog,5.0,Leather,Automatic,3165.0,245/45 R19,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Drive side airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",1,1652,2969,2319,18,0,4,434,574,892,887,5,81,136,105,1,0,0,0,0,0
324,,Mercedes-Benz S-Class,Amg S 63 Coupe,25500000,3982.0,8.0,4.0,80.0,Petrol,1411.0,66.0,5027,1899.0,Coupe,2.0,2080.0,7,450,Analog,4.0,Leather,Automatic,2945.0,285/40ZR19,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Drive side airbag, Front passenger curtain airbag, Rear passenger head airbags, Rear passenger curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",1,64,249,412,861,986,1352,1522,922,57,0,0,0,0,1,0,1,0,0,0,0
325,Maserati,Levante,Diesel,14512054,2987.0,6.0,4.0,80.0,Diesel,1679.0,57.0,5003,2158.0,SUV,4.0,,6,275,Analog,4.0,Leather,Automatic,3004.0,255/60 ZR18,DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",1,0,0,0,0,0,0,1,1,0,397,759,557,1312,460,0,0,0,0,0,0
326,Maserati,Levante,Gransport,14863774,2979.0,6.0,4.0,80.0,Diesel,1679.0,57.0,5003,2158.0,SUV,5.0,,6,350,Analog,4.0,Leather,Automatic,3004.0,255/60 ZR18,DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",1,1898,1798,2314,3953,10422,5874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,Maserati,Levante,Granlusson,15383399,2979.0,6.0,4.0,80.0,Diesel,1679.0,57.0,5003,2158.0,SUV,5.0,,6,430,Analog,4.0,Leather,Automatic,3004.0,255/60 ZR18,DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",1,755,621,365,248,257,484,330,209,154,120,153,310,178,222,90,79,131,136,126,176
328,,Mercedes-Benz G-Class,Amg G 63,21875136,3982.0,8.0,4.0,96.0,Petrol,1938.0,,4763,1855.0,SUV,5.0,2560.0,9,585,Analog,7.0,Leather,Automatic,2850.0,285/45R21,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Drive side airbag, Front passenger pelvic airbag, Driver pelvic airbag, Rear passenger pelvic airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Driver head airbag, Front passenger head airbag",1,0,87,1535,1764,1811,2211,2305,1506,127,459,479,1799,1956,1187,838,481,336,199,24,36
329,,Mercedes-Benz G-Class,G 350D,15000000,2925.0,6.0,4.0,100.0,Diesel,1969.0,,4817,1931.0,SUV,5.0,2453.0,9,289,Analog,7.0,Leather,Automatic,2890.0,265/60 R 18,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,Yes,,Yes,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Driver head airbag, Front passenger head airbag, Drive side airbag, Front passenger pelvic airbag, Driver pelvic airbag, Rear passenger pelvic airbags",1,4053,9763,8519,7692,8583,10038,10192,10630,12737,8692,10526,9787,7187,4052,0,0,0,0,0,0
330,Audi,A8 L,55 Tfsi Quattro,15600000,2995.0,8.0,4.0,82.0,Petrol,1485.0,,5302,1945.0,Sedan,4.0,2030.0,8,340,"Analog, Digital",4.0,Leather,Automatic,3128.0,255/45 R19,DVD Player with USB & Aux-in,2,Yes,Yes,Yes,Yes,Yes,"Driver head airbag, Drive side airbag, Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",1,0,0,0,0,0,0,0,0,0,0,0,0,0,125,776,833,220,0,0,0
331,Maserati,Granturismo,Sport,17229579,4691.0,8.0,4.0,86.0,Petrol,1353.0,25.5,4881,1915.0,Coupe,2.0,1880.0,6,460,Analog,4.0,Leather,Automatic,2942.0,ZR20,DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
332,Maserati,Quattroporte,Granlusso,17900000,2987.0,6.0,4.0,70.0,Diesel,1481.0,57.0,5262,1948.0,Sports,4.0,1925.0,6,275,Analog,4.0,Leather,Automatic,3171.0,R19,DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",1,0,0,0,0,0,0,0,0,0,1,158,196,117,208,251,157,108,62,26,7
333,Lexus,Lc 500H,Coupe,19600000,3456.0,6.0,4.0,82.0,Hybrid,1345.0,,4770,1920.0,Coupe,2.0,1985.0,,299,Digital,4.0,Leather,Automatic,2870.0,245/40 R21,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,Yes,Yes,Yes,"Driver frontal airbag, Curtain airbags, Front passenger frontal airbag, Rear passenger side airbags, Driver knee airbag, Drive side airbag, Front passenger curtain airbag, Driver curtain airbag",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,10
334,,Mercedes-Benz Maybach,S650,27308312,5980.0,12.0,4.0,80.0,Petrol,1498.0,,5453,1899.0,Sedan,4.0,2200.0,7,630,Analog,4.0,Leather,Automatic,3365.0,245/40R20,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Drive side airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Curtain airbags",1,18234,8932,6089,4047,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
