,Make,Model,Variant,Ex-Showroom_Price,Displacement,Cylinders,Valves_Per_Cylinder,Fuel_Tank_Capacity,Fuel_Type,Height,Mileage,Length,Width,Body_Type,Doors,Kerb_Weight,Gears,Power,Speedometer,Seating_Capacity,Seats_Material,Type,Wheelbase,Wheels_Size,Audiosystem,Basic_Warranty,Bluetooth,CD_/_MP3_/_DVD_Player,Voice_Recognition,Walk_Away_Auto_Car_Lock,ABS_(Anti-lock_Braking_System),Airbags,Parking_Assistance,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001
56,32.0,119.0,391.0,570000.0,1199.0,3.0,4.0,35.0,5.0,1535.0,1203.5,3746.0,1647.0,3.0,5.0,930.0,1.0,29.0,0.0,5.0,0.0,4.0,2400.0,21.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,121.0,131.0,254.0,298.0,331.0,192.0,210.0,203.0,132.0,243.0,291.0,261.0,493.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0
57,32.0,119.0,392.0,599000.0,1199.0,3.0,4.0,35.0,5.0,1535.0,1203.5,3746.0,1647.0,3.0,5.0,930.0,1.0,29.0,0.0,5.0,0.0,4.0,2400.0,21.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,6.0,84.0,163.0,465.0,602.0,367.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
58,32.0,119.0,393.0,610000.0,1199.0,3.0,4.0,35.0,5.0,1535.0,1203.5,3746.0,1647.0,3.0,5.0,930.0,1.0,29.0,0.0,5.0,0.0,4.0,2400.0,21.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,312.0,837.0,1145.0,782.0,1107.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,32.0,119.0,394.0,620000.0,1199.0,3.0,4.0,35.0,5.0,1535.0,1204.0,3746.0,1647.0,3.0,5.0,930.0,1.0,29.0,0.0,5.0,0.0,0.0,2400.0,142.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,491.0,249.0,550.0,3.0,0.0,429.0,776.0,476.0,53.0,0.0,0.0,1.0,57.0,1082.0,946.0,0.0,0.0,0.0,3.0,126.0
60,32.0,119.0,395.0,649000.0,1199.0,3.0,4.0,35.0,5.0,1535.0,1204.0,3746.0,1647.0,3.0,5.0,930.0,1.0,29.0,0.0,5.0,0.0,0.0,2400.0,142.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,162.0,407.0,37.0,0.0,2.0,228.0,323.0,215.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,32.0,119.0,396.0,660000.0,1199.0,3.0,4.0,35.0,5.0,1535.0,1204.0,3746.0,1647.0,3.0,5.0,930.0,1.0,29.0,0.0,5.0,0.0,0.0,2400.0,142.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,663.0,0.0,200.0,633.0,649.0,622.0,446.0,126.0,0.0,0.0,55.0,200.0,218.0,0.0,0.0,26.0,132.0,290.0,38.0,0.0
62,23.0,26.0,540.0,481074.0,998.0,3.0,4.0,35.0,5.0,1560.0,22.5,3600.0,1600.0,3.0,5.0,810.0,1.0,13.0,0.0,5.0,0.0,4.0,2425.0,15.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,51.0,0.0,127.0,0.0,9.0,84.0,125.0,109.0,108.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,23.0,26.0,539.0,475198.0,998.0,3.0,4.0,35.0,5.0,1560.0,22.5,3600.0,1600.0,3.0,5.0,810.0,1.0,13.0,0.0,5.0,0.0,4.0,2425.0,15.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,0.0,697.0,37.0,0.0,0.0,229.0,310.0,411.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,23.0,26.0,544.0,518198.0,998.0,3.0,4.0,35.0,5.0,1560.0,22.5,3600.0,1600.0,3.0,5.0,810.0,1.0,13.0,0.0,5.0,0.0,1.0,2425.0,15.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,0.0,0.0,1.0,307.0,637.0,586.0,908.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,23.0,26.0,545.0,524074.0,998.0,3.0,4.0,35.0,5.0,1560.0,22.5,3600.0,1600.0,3.0,5.0,810.0,1.0,13.0,0.0,5.0,0.0,1.0,2425.0,15.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,51.0,0.0,1404.0,2705.0,3017.0,4917.0,4144.0,3787.0,2808.0,459.0,582.0,804.0,700.0,269.0,579.0,1157.0,89.0,0.0,2.0,310.0,500.0,436.0
66,23.0,26.0,640.0,499734.0,998.0,3.0,4.0,35.0,5.0,1560.0,22.5,3600.0,1600.0,3.0,5.0,810.0,1.0,13.0,0.0,5.0,0.0,4.0,2425.0,15.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,41.0,0.0,676.0,227.0,1334.0,2016.0,101.0,416.0,398.0,384.0,389.0,486.0,600.0,374.0,57.0,226.0,360.0,429.0,611.0,188.0,0.0,29.0
67,23.0,26.0,641.0,540350.0,998.0,3.0,4.0,35.0,5.0,1560.0,22.5,3600.0,1600.0,3.0,5.0,810.0,1.0,13.0,0.0,5.0,0.0,4.0,2425.0,15.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,257.0,85.0,2283.0,3350.0,764.0,722.0,422.0,318.0,261.0,539.0,601.0,143.0,575.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0
68,23.0,26.0,645.0,542735.0,998.0,3.0,4.0,35.0,5.0,1560.0,22.5,3600.0,1600.0,3.0,5.0,810.0,1.0,13.0,0.0,5.0,0.0,1.0,2425.0,15.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,41.0,0.0,84.0,117.0,151.0,165.0,117.0,96.0,79.0,88.0,61.0,1.0,28.0,17.0,41.0,92.0,100.0,0.0,4.0,19.0,31.0,29.0
69,23.0,26.0,646.0,552350.0,998.0,3.0,4.0,35.0,5.0,1560.0,22.5,3600.0,1600.0,3.0,5.0,810.0,1.0,13.0,0.0,5.0,0.0,1.0,2425.0,15.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,66.0,70.0,7.0,54.0,68.0,117.0,50.0,66.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,23.0,63.0,191.0,713898.0,1197.0,4.0,4.0,32.0,5.0,1595.0,744.9869706840391,3700.0,1690.0,3.0,5.0,860.0,7.0,26.0,0.0,5.0,0.0,0.0,2435.0,23.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,23.0,0.0,0.0,62.0,210.0,175.0,69.0,56.0,37.0,0.0,6.0,18.0,56.0,96.0,75.0,0.0,0.0,5.0,70.0,45.0
71,23.0,63.0,192.0,666898.0,1197.0,4.0,4.0,32.0,5.0,1595.0,744.9869706840391,3700.0,1690.0,3.0,5.0,860.0,7.0,26.0,0.0,5.0,0.0,4.0,2435.0,23.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,366.0,881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,23.0,63.0,235.0,607841.0,1197.0,4.0,4.0,32.0,5.0,1595.0,2089.0,3700.0,1690.0,3.0,5.0,825.0,1.0,26.0,0.0,5.0,0.0,0.0,2435.0,23.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,1198.0,464.0,2046.0,1237.0,2046.0,2172.0,1775.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
73,23.0,63.0,236.0,560841.0,1197.0,4.0,4.0,32.0,5.0,1595.0,2089.0,3700.0,1690.0,3.0,5.0,825.0,1.0,26.0,0.0,5.0,0.0,4.0,2435.0,23.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,568.0,170.0,871.0,1016.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,23.0,63.0,441.0,483320.0,1197.0,4.0,4.0,32.0,5.0,1595.0,744.9869706840391,3700.0,1690.0,3.0,5.0,825.0,7.0,26.0,0.0,5.0,0.0,4.0,2435.0,23.0,6.0,4.0,1.0,1.0,1.0,1.0,0.0,51.0,1.0,178.0,331.0,1875.0,2856.0,1837.0,1485.0,3298.0,5973.0,5507.0,6507.0,6524.0,6208.0,7497.0,8371.0,3190.0,4047.0,5527.0,5827.0,5115.0,3606.0
75,23.0,63.0,635.0,630320.0,1197.0,4.0,4.0,32.0,5.0,1595.0,744.9869706840391,3700.0,1690.0,3.0,5.0,218329.6451048951,7.0,26.0,0.0,5.0,0.0,0.0,2435.0,23.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,145.0,216.0,334.0,110.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,23.0,63.0,636.0,583320.0,1197.0,4.0,4.0,32.0,5.0,1595.0,744.9869706840391,3700.0,1690.0,3.0,5.0,218329.6451048951,7.0,26.0,0.0,5.0,0.0,4.0,2435.0,23.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,2716.0,4003.0,1836.0,3992.0,6977.0,7105.0,590.0,368.0,133.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,30.0,123.0,397.0,495000.0,999.0,3.0,4.0,40.0,5.0,1643.0,744.9869706840391,3990.0,1739.0,5.0,5.0,947.0,1.0,17.0,1.0,7.0,0.0,4.0,2636.0,32.0,6.0,4.0,1.0,1.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,29.0,40.0,61.0,73.0,106.0,90.0,106.0,134.0,193.0
78,30.0,123.0,400.0,559000.0,999.0,3.0,4.0,40.0,5.0,1643.0,744.9869706840391,3990.0,1739.0,5.0,5.0,947.0,1.0,17.0,1.0,7.0,0.0,4.0,2636.0,32.0,7.0,4.0,0.0,1.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,14.0,28.0,21.0,0.0,0.0,11.0,8.0,12.0
79,30.0,123.0,404.0,609000.0,999.0,3.0,4.0,40.0,5.0,1643.0,744.9869706840391,3990.0,1739.0,5.0,5.0,947.0,1.0,17.0,3.0,7.0,0.0,4.0,2636.0,32.0,7.0,4.0,0.0,1.0,1.0,1.0,0.0,51.0,1.0,436.0,387.0,526.0,545.0,342.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,30.0,123.0,410.0,663000.0,999.0,3.0,4.0,40.0,5.0,1643.0,744.9869706840391,3990.0,1739.0,5.0,5.0,947.0,1.0,17.0,1.0,7.0,0.0,4.0,2636.0,33.0,7.0,4.0,0.0,0.0,1.0,1.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,16.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,29.0,103.0,291.0,506000.0,1173.0,4.0,4.0,46.0,5.0,1730.0,14.5,3970.0,1570.0,6.0,5.0,1080.0,1.0,119.0,0.0,5.0,0.0,4.0,2420.0,56.0,6.0,4.0,1.0,1.0,1.0,1.0,0.0,104.0,0.0,699.0,835.0,600.0,619.0,808.0,774.0,713.0,683.0,704.0,517.0,477.0,403.0,821.0,1242.0,1033.0,1157.0,1111.0,14.0,11.0,10.0
82,29.0,103.0,261.0,568623.0,1489.0,4.0,4.0,46.0,2.0,1730.0,14.0,3970.0,1570.0,6.0,5.0,1145.0,1.0,10.0,5.0,5.0,0.0,4.0,2420.0,132.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,104.0,1.0,26.0,1.0,56.0,85.0,126.0,163.0,187.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83,29.0,103.0,280.0,670000.0,1173.0,4.0,4.0,46.0,5.0,1730.0,14.5,3970.0,1570.0,6.0,5.0,1080.0,1.0,119.0,0.0,5.0,0.0,4.0,2420.0,56.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,104.0,0.0,29.0,52.0,38.0,72.0,110.0,90.0,81.0,54.0,56.0,81.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,29.0,103.0,242.0,603000.0,1489.0,4.0,4.0,46.0,2.0,1730.0,14.0,3970.0,1570.0,6.0,5.0,1145.0,1.0,10.0,0.0,5.0,0.0,4.0,2420.0,56.0,6.0,4.0,1.0,1.0,1.0,1.0,0.0,104.0,0.0,20764.0,23624.0,22628.0,27044.0,28879.0,30499.0,29722.0,36583.0,30517.0,25065.0,27149.0,24467.0,21738.0,16022.0,14621.0,12155.0,3541.0,0.0,0.0,0.0
85,29.0,103.0,343.0,739000.0,1489.0,4.0,4.0,46.0,2.0,1730.0,14.0,3970.0,1570.0,6.0,5.0,1145.0,1.0,10.0,0.0,5.0,0.0,4.0,2420.0,56.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,104.0,0.0,9408.0,14842.0,18884.0,15426.0,19046.0,15197.0,4376.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,29.0,103.0,228.0,739000.0,1248.0,4.0,4.0,46.0,2.0,1730.0,128.5,3970.0,1570.0,6.0,5.0,1145.0,1.0,17.0,0.0,5.0,0.0,4.0,2420.0,56.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,104.0,0.0,19985.0,25262.0,25391.0,30716.0,32119.0,32799.0,34307.0,37365.0,37271.0,33730.0,32119.0,28532.0,31514.0,38244.0,29965.0,21106.0,17464.0,17630.0,13416.0,9056.0
87,33.0,50.0,268.0,520300.0,1197.0,4.0,4.0,45.0,5.0,1510.0,961.0,3884.0,1695.0,3.0,5.0,895.0,1.0,24.0,0.0,5.0,0.0,4.0,2460.0,24.0,6.0,2.0,1.0,1.0,1.0,1.0,0.0,51.0,0.0,4540.0,10539.0,15716.0,17039.0,18612.0,18745.0,13042.0,1617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,33.0,50.0,505.0,581000.0,1197.0,4.0,4.0,45.0,5.0,1510.0,983.5,3884.0,1695.0,3.0,5.0,895.0,1.0,24.0,0.0,5.0,0.0,4.0,2460.0,24.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,8801.0,15789.0,19961.0,15263.0,15781.0,17442.0,16880.0,15512.0,15918.0,14663.0,10856.0,9401.0,9940.0,11657.0,10233.0,7985.0,5534.0,4039.0,3628.0,2583.0
89,33.0,50.0,277.0,647800.0,1364.0,4.0,2.0,45.0,2.0,1510.0,1281.0,3884.0,1695.0,3.0,5.0,895.0,1.0,13.0,0.0,5.0,0.0,4.0,2460.0,24.0,6.0,2.0,1.0,1.0,1.0,1.0,0.0,51.0,0.0,227.0,1035.0,2288.0,1296.0,1834.0,2018.0,2077.0,2130.0,1707.0,667.0,569.0,645.0,1206.0,1323.0,1569.0,1457.0,1290.0,25.0,0.0,0.0
90,33.0,50.0,525.0,630000.0,1197.0,4.0,4.0,45.0,5.0,1510.0,961.0,3884.0,1695.0,3.0,5.0,895.0,1.0,24.0,0.0,5.0,0.0,4.0,2460.0,30.0,7.0,2.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,888.0,1458.0,1374.0,1500.0,1518.0,745.0,951.0,795.0,978.0,985.0,814.0,661.0,824.0,766.0,1197.0,739.0,445.0,486.0,281.0,393.0
91,33.0,50.0,536.0,745000.0,1364.0,4.0,2.0,45.0,2.0,1510.0,1255.5,3884.0,1695.0,3.0,5.0,895.0,1.0,13.0,0.0,5.0,0.0,4.0,2460.0,30.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,1864.0,1209.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,33.0,50.0,517.0,704000.0,1364.0,4.0,2.0,45.0,2.0,1510.0,1255.5,3884.0,1695.0,3.0,5.0,895.0,1.0,13.0,0.0,5.0,0.0,4.0,2460.0,24.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,4204.0,4596.0,3491.0,3056.0,2131.0,1879.0,1205.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,33.0,50.0,238.0,597700.0,1197.0,4.0,4.0,45.0,5.0,1510.0,983.5,3884.0,1695.0,3.0,5.0,895.0,1.0,24.0,0.0,5.0,0.0,4.0,2460.0,24.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,80.0,248.0,389.0,232.0,447.0,644.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,33.0,50.0,239.0,720700.0,1364.0,4.0,2.0,45.0,2.0,1510.0,1255.5,3884.0,1695.0,3.0,5.0,895.0,1.0,13.0,0.0,5.0,0.0,4.0,2460.0,24.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,3350.0,3921.0,3998.0,4477.0,2724.0,1498.0,1755.0,1591.0,318.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,33.0,50.0,240.0,641700.0,1197.0,4.0,4.0,45.0,5.0,1510.0,961.0,3884.0,1695.0,3.0,5.0,895.0,1.0,24.0,0.0,5.0,0.0,4.0,2460.0,30.0,7.0,2.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,2636.0,2604.0,3010.0,2807.0,2358.0,1502.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,33.0,50.0,241.0,756700.0,1364.0,4.0,2.0,45.0,2.0,1510.0,1255.5,3884.0,1695.0,3.0,5.0,895.0,1.0,13.0,0.0,5.0,0.0,4.0,2460.0,30.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,1583.0,561.0,855.0,952.0,777.0,581.0,238.0,630.0,746.0,721.0,623.0,659.0,1111.0,444.0,299.0,892.0,1305.0,1866.0,1188.0,309.0
97,33.0,50.0,291.0,558400.0,1197.0,4.0,4.0,45.0,5.0,1510.0,961.0,3884.0,1695.0,3.0,5.0,895.0,1.0,24.0,0.0,5.0,0.0,4.0,2460.0,24.0,6.0,2.0,1.0,1.0,1.0,1.0,0.0,51.0,0.0,1141.0,1798.0,2123.0,1925.0,1709.0,1940.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,33.0,50.0,292.0,686000.0,1364.0,4.0,2.0,45.0,2.0,1510.0,1281.0,3884.0,1695.0,3.0,5.0,895.0,1.0,13.0,0.0,5.0,0.0,4.0,2460.0,24.0,6.0,2.0,1.0,1.0,1.0,1.0,0.0,51.0,0.0,393.0,611.0,140.0,22.0,404.0,381.0,490.0,571.0,374.0,82.0,11.0,19.0,82.0,225.0,265.0,282.0,1.0,37.0,153.0,233.0
99,33.0,50.0,530.0,662700.0,1197.0,4.0,4.0,45.0,5.0,1510.0,961.0,3884.0,1695.0,3.0,5.0,895.0,1.0,24.0,0.0,5.0,0.0,4.0,2460.0,30.0,7.0,2.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,57.0,135.0,200.0,203.0,203.0,118.0,47.0,1.0,5.0,14.0,22.0,52.0,100.0,133.0,0.0,0.0,0.0,0.0
100,33.0,50.0,537.0,777700.0,1364.0,4.0,2.0,45.0,2.0,1510.0,1255.5,3884.0,1695.0,3.0,5.0,895.0,1.0,13.0,0.0,5.0,0.0,4.0,2460.0,30.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,7396.0,13529.0,14626.0,13353.0,12247.0,4568.0,7873.0,7261.0,5601.0,6291.0,5212.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101,27.0,86.0,575.0,525021.0,1198.0,3.0,12.0,41.0,5.0,1530.0,744.9869706840391,3801.0,1665.0,3.0,5.0,218329.6451048951,1.0,13.0,0.0,5.0,0.0,4.0,2450.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,1.0,3420.0,6918.0,4880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,27.0,86.0,603.0,599950.0,1198.0,3.0,4.0,41.0,5.0,1530.0,744.9869706840391,3801.0,1665.0,3.0,5.0,218329.6451048951,1.0,13.0,0.0,5.0,0.0,4.0,2450.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,51.0,1.0,7438.0,15773.0,8197.0,7931.0,8903.0,7001.0,6148.0,7296.0,7104.0,4370.0,1035.0,1663.0,2099.0,3331.0,4792.0,4145.0,3617.0,2.0,0.0,0.0
103,27.0,86.0,576.0,563133.0,1198.0,3.0,12.0,41.0,5.0,1530.0,744.9869706840391,3801.0,1665.0,3.0,5.0,218329.6451048951,1.0,13.0,0.0,5.0,0.0,4.0,2450.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,1.0,1830.0,3998.0,2064.0,2136.0,2690.0,2052.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,32.0,21.0,595.0,787980.0,1248.0,4.0,4.0,44.0,2.0,1562.0,744.9869706840391,3825.0,1695.0,3.0,5.0,1132.0,1.0,20.0,0.0,5.0,0.0,4.0,2470.0,22.0,8.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,5345.0,9055.0,7443.0,6345.0,6734.0,7306.0,5622.0,3543.0,4311.0,4405.0,4168.0,4381.0,3917.0,4410.0,4328.0,7064.0,4392.0,3655.0,2309.0,1212.0
105,32.0,21.0,572.0,661111.0,1248.0,4.0,4.0,44.0,2.0,1562.0,744.9869706840391,3825.0,1695.0,3.0,5.0,1132.0,1.0,20.0,0.0,5.0,0.0,4.0,2470.0,21.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,0.0,1077.0,643.0,2114.0,1338.0,1794.0,1282.0,1404.0,1236.0,1159.0,809.0,816.0,1008.0,502.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106,32.0,21.0,579.0,693798.0,1248.0,4.0,4.0,44.0,2.0,1562.0,744.9869706840391,3825.0,1695.0,3.0,5.0,1132.0,1.0,20.0,0.0,5.0,0.0,4.0,2470.0,21.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,104.0,0.0,664.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,32.0,21.0,586.0,719661.0,1248.0,4.0,4.0,44.0,2.0,1562.0,744.9869706840391,3825.0,1695.0,3.0,5.0,1132.0,1.0,20.0,0.0,5.0,0.0,4.0,2470.0,21.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,60.0,872.0,1459.0
108,32.0,21.0,596.0,674960.0,1193.0,4.0,4.0,44.0,5.0,1562.0,744.9869706840391,3825.0,1695.0,3.0,5.0,1095.0,1.0,31.0,0.0,5.0,0.0,4.0,2470.0,22.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,1428.0,1928.0,0.0,134.0,1197.0,1561.0,1884.0,1582.0,1896.0,1885.0,1953.0,2433.0,1769.0,3172.0,3025.0,2139.0,3109.0,2585.0,0.0,0.0
109,32.0,21.0,573.0,529035.0,1193.0,4.0,4.0,44.0,5.0,1562.0,744.9869706840391,3825.0,1695.0,3.0,5.0,1095.0,1.0,31.0,0.0,5.0,0.0,4.0,2470.0,21.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,17.0
110,32.0,21.0,580.0,590268.0,1193.0,4.0,4.0,44.0,5.0,1562.0,744.9869706840391,3825.0,1695.0,3.0,5.0,1095.0,1.0,31.0,0.0,5.0,0.0,4.0,2470.0,19.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
111,32.0,21.0,587.0,614515.0,1193.0,4.0,4.0,44.0,5.0,1562.0,744.9869706840391,3825.0,1695.0,3.0,5.0,1095.0,1.0,31.0,0.0,5.0,0.0,4.0,2470.0,19.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,59.0,44.0,90.0,56.0,0.0,0.0,0.0,0.0,0.0
112,13.0,136.0,213.0,556130.0,1197.0,4.0,4.0,43.0,1.0,1520.0,744.9869706840391,3995.0,1660.0,7.0,4.0,1100.0,1.0,26.0,0.0,5.0,0.0,4.0,2425.0,13.0,6.0,4.0,1.0,1.0,1.0,1.0,0.0,104.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,8.0,16.0,9.0,31.0,29.0,21.0,0.0,0.0,0.0,0.0
113,13.0,136.0,479.0,536859.0,1197.0,4.0,4.0,43.0,5.0,1520.0,744.9869706840391,3995.0,1660.0,7.0,4.0,1100.0,1.0,26.0,0.0,5.0,0.0,4.0,2425.0,13.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,104.0,0.0,0.0,1.0,5.0,3.0,6.0,4.0,0.0,0.0,2.0,1.0,4.0,7.0,3.0,17.0,2.0,2.0,8.0,8.0,8.0,2.0
114,13.0,136.0,486.0,556130.0,1197.0,4.0,4.0,43.0,5.0,1520.0,744.9869706840391,3995.0,1660.0,7.0,4.0,1100.0,1.0,26.0,0.0,5.0,0.0,4.0,2425.0,13.0,6.0,4.0,1.0,1.0,1.0,1.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,13.0,136.0,212.0,536859.0,1197.0,4.0,4.0,43.0,1.0,1520.0,744.9869706840391,3995.0,1660.0,7.0,4.0,1100.0,1.0,120.0,0.0,5.0,0.0,4.0,2425.0,13.0,6.0,4.0,1.0,1.0,1.0,1.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,1475.0,1798.0,1504.0,1951.0,4605.0,1295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
